,id,area_degs_estimate,bl_intersect,br_intersect,tl_intersect,tr_intersect,center_intersect,bl_residual,br_residual,tl_residual,tr_residual,center_residual
184,109860,0.0005492396698116976,0.00045064308087328596,0.00023502487986232264,0.0007312362467911073,0.0007312362467911073,0.0006276811493993947,-9.859658893841166e-05,-0.00031421478994937495,0.0001819965769794097,0.0001819965769794097,7.844147958769709e-05
185,194643,0.0006476410879590099,0.0007182550700808167,0.00010572086194442404,0.0007313387442448041,0.0004172211755107051,0.0006197934422471201,7.061398212180681e-05,-0.0005419202260145858,8.369765628579425e-05,-0.00023041991244830478,-2.784764571188978e-05
186,70437,0.0006360162473148897,0.00033214245302664035,0.0001462141529063165,0.0007376477095146916,0.0005696927033984325,0.0006637557665346262,-0.00030387379428824934,-0.0004898020944085732,0.0001016314621998019,-6.63235439164572e-05,2.7739519219736474e-05
187,178569,0.0004433872114110856,0.0007321990647163134,0.00044813624634891725,0.0003420662035936578,6.304107121525389e-07,0.0003702675986526448,0.0002888118533052278,4.749034937831672e-06,-0.00010132100781742778,-0.00044275680069893303,-7.311961275844079e-05
188,187169,0.0001682611653661448,0.00042496074599609963,0.0001291262043275231,3.561865244299304e-05,1.0557294664849587e-05,0.00016931728475664783,0.0002566995806299548,-3.91349610386217e-05,-0.00013264251292315177,-0.00015770387070129522,1.0561193905030293e-06
189,130625,0.0006491966872051163,0.00011128529423942342,0.00023037528167252976,0.000710436065345259,0.0007312603485414325,0.0005469929523171961,-0.0005379113929656928,-0.0004188214055325865,6.123937814014272e-05,8.206366133631628e-05,-0.0001022037348879202
190,65648,0.00018399833762317667,0.000657260176246668,1.3548391208973854e-05,0.000655143419813947,1.7832584896562578e-05,0.00020860529337083945,0.0004732618386234913,-0.00017044994641420282,0.0004711450821907703,-0.0001661657527266141,2.4606955747662776e-05
191,65849,0.0007063723605195311,0.0006810287588300074,0.0007392268889162223,0.00026310606964223185,0.0006399329957636864,0.0007361124108705231,-2.534360168952377e-05,3.2854528396691115e-05,-0.0004432662908772993,-6.643936475584473e-05,2.9740050350991927e-05
192,45457,0.0007069138108556727,0.0003538114305326217,0.0007312901491614264,0.0006714515984573772,0.0007312901491614264,0.0007309839245611218,-0.00035310238032305104,2.4376338305753635e-05,-3.546221239829556e-05,2.4376338305753635e-05,2.4070113705449087e-05
193,42724,0.00011943212193975666,1.8347949581440378e-05,0.00013053997075723186,9.656686861128839e-05,0.0006456039696193736,0.00013570883530319736,-0.00010108417235831628,1.1107848817475197e-05,-2.2865253328468275e-05,0.000526171847679617,1.6276713363440698e-05
194,186089,0.0006861297103819555,0.000667923926103603,0.0005833698517473012,0.0006560856418656472,0.0006045176030427704,0.0005731525244143535,-1.820578427835242e-05,-0.00010275985863465427,-3.0044068516308308e-05,-8.161210733918507e-05,-0.000112977185967602
195,161342,0.0004515559399256081,0.0006521499431813905,0.0006141109890346168,0.0001944465700158481,8.89026487439715e-06,0.000419498474785347,0.00020059400325578237,0.00016255504910900863,-0.00025710936990976,-0.00044266567505121097,-3.20574651402611e-05
196,131381,0.00040138695512550033,0.0005054177025220805,0.0004223728909144369,0.0007288142415402801,0.0006689024824226968,0.0004240341617184754,0.00010403074739658019,2.0985935788936578e-05,0.0003274272864147798,0.0002675155272971965,2.2647206592975083e-05
197,55321,0.00013672320723830478,0.0006655081635862884,4.358051052526987e-05,0.0002174464967194892,0.0,0.00012906295116842608,0.0005287849563479836,-9.31426967130349e-05,8.072328948118443e-05,-0.00013672320723830478,-7.660256069878698e-06
198,45472,0.0007166643461778199,0.0007312901491614264,0.0007312901491614264,0.0005831170464700393,0.0007311233487186557,0.0007256284321176898,1.4625802983606463e-05,1.4625802983606463e-05,-0.00013354729970778065,1.4459002540835792e-05,8.96408593986989e-06
199,193606,0.0002875924840704069,2.037818606975444e-05,9.199330808747305e-05,0.0006010817389181672,0.0003169537928881894,0.0002509889357869929,-0.00026721429800065247,-0.00019559917598293384,0.00031348925484776027,2.9361308817782482e-05,-3.660354828341402e-05
200,63526,0.00031833060492970287,0.00019949862313637162,0.00016783295878450527,0.0007403037323947063,0.0007367277990365668,0.0005969227743758393,-0.00011883198179333125,-0.0001504976461451976,0.0004219731274650034,0.0004183971941068639,0.00027859216944613646
201,141382,0.00021632301370566023,0.0006769805466043339,0.0005890380887333149,0.00019579943412863734,5.785552160153708e-07,0.00021406516532411187,0.0004606575328986737,0.0003727150750276547,-2.0523579577022896e-05,-0.00021574445848964485,-2.2578483815483648e-06
202,103655,0.0006273348515817014,0.0007309404367435246,0.00014744680176618336,0.0006058907711715767,2.4842980653507255e-05,0.000492716920500769,0.00010360558516182318,-0.00047988804981551807,-2.144408041012476e-05,-0.0006024918709281942,-0.00013461793108093248
203,36533,0.0007157361264469541,0.0006658493458449237,0.0004670696980401595,0.0007311719793446058,0.0007311719793446058,0.0007311719793442209,-4.988678060203035e-05,-0.00024866642840679456,1.543585289765176e-05,1.543585289765176e-05,1.5435852897266867e-05
204,55566,0.00010987621185605541,0.0006197471588316118,4.333397257829609e-05,0.00022061996743996616,0.0,8.323209946467018e-05,0.0005098709469755564,-6.654223927775931e-05,0.00011074375558391075,-0.00010987621185605541,-2.664411239138523e-05
205,142259,0.0004408574911519153,0.0006329489892410324,0.00047827105492399016,0.0003091018833126582,0.0005358108863850975,0.00036098172017595887,0.00019209149808911713,3.7413563772074844e-05,-0.00013175560783925712,9.495339523318223e-05,-7.987577097595645e-05
206,130639,0.0005468202384093157,0.0002951522477818566,9.101755092824514e-05,0.0007312603485414325,0.0007312603485414325,0.000530611060866764,-0.0002516679906274591,-0.00045580268748107055,0.00018444011013211688,0.00018444011013211688,-1.6209177542551726e-05
207,134657,0.0007232202643026167,0.0005581684870187718,0.0004257279118006478,0.0007313463346876538,0.0007313463346876538,0.0007234187271303418,-0.00016505177728384486,-0.0002974923525019689,8.12607038503711e-06,8.12607038503711e-06,1.9846282772512016e-07
208,35012,0.00011699050779472686,0.0003269902227323542,0.0,0.0005757311833948377,1.730249264713581e-05,6.663982121422417e-05,0.00020999971493762732,-0.00011699050779472686,0.00045874067560011086,-9.968801514759104e-05,-5.035068658050269e-05
209,186237,0.0007113189374966742,0.0006189487194485861,0.0003171549201639678,0.0006743541512761244,0.0006351625146486743,0.0006540038123250089,-9.237021804808809e-05,-0.0003941640173327064,-3.6964786220549826e-05,-7.615642284799996e-05,-5.73151251716653e-05
210,30342,0.0007272858706808585,0.0007313489202381203,0.0007298799315996411,0.000707265089216362,0.0003099106325216116,0.0007281745187941087,4.0630495572618365e-06,2.594060918782574e-06,-2.0020781464496454e-05,-0.00041737523815924693,8.886481132502379e-07
211,103385,0.0005225137522630102,0.0004779953292444592,0.0007313567294501731,0.00010334128130335119,0.0006249811141568697,0.0006505105066083257,-4.451842301855097e-05,0.00020884297718716288,-0.000419172470959659,0.00010246736189385946,0.0001279967543453155
212,95,0.0002707885462786112,0.000738514217123148,0.0006176311513050262,0.0002999738383449076,8.988062427766006e-06,0.00048434276268361756,0.0004677256708445368,0.000346842605026415,2.9185292066296372e-05,-0.0002618004838508452,0.00021355421640500635
213,55322,0.0007064032373979081,0.000732445753062335,0.0006655667228998678,0.0007323622820110134,0.000217540405021261,0.0007042989564995241,2.604251566442695e-05,-4.083651449804024e-05,2.5959044613105297e-05,-0.0004888628323766471,-2.1042808983839315e-06
214,11431,0.0006682414075673481,0.0007334356912324552,0.0007334356912324552,0.00043225455902080325,0.00014725621294405227,0.0006372013559477273,6.519428366510711e-05,6.519428366510711e-05,-0.00023598684854654486,-0.0005209851946232958,-3.104005161962077e-05
215,192810,0.00014867946886626957,0.0006459942086772247,0.0003176977914618098,2.6841264586698738e-05,0.00028625112376112944,0.00015684443849944265,0.0004973147398109551,0.00016901832259554023,-0.00012183820427957083,0.00013757165489485987,8.164969633173082e-06
216,7811,0.00040125199210738885,0.0006698604220530277,1.6629674299999503e-05,0.0007354924498917297,0.00011457823622008729,0.0004104641199636909,0.00026860842994563887,-0.00038462231780738934,0.00033424045778434084,-0.0002866737558873016,9.212127856302076e-06
217,8243,0.0005832251755500253,7.114514569120413e-05,0.0003065158764177759,0.0006831019586636165,0.0007351577843067546,0.0005646354502548295,-0.0005120800298588212,-0.0002767092991322494,9.987678311359116e-05,0.0001519326087567293,-1.8589725295195818e-05
218,142713,0.0006841595816199604,0.0003809714087315835,0.000220259650731166,0.0007321565082734295,0.0007321565082734295,0.0006002816700371868,-0.00030318817288837687,-0.00046389993088879436,4.7996926653469147e-05,4.7996926653469147e-05,-8.387791158277356e-05
219,141383,0.0006961372170377637,0.0007319199711841671,0.0006771694105311574,0.0007223440703011152,0.00019632620827448366,0.0007032209456627824,3.5782754146403356e-05,-1.896780650660634e-05,2.620685326335144e-05,-0.0004998110087632801,7.0837286250186775e-06
220,188057,0.00021782568085287863,0.0005551273965473804,0.0004817288981958827,0.0,0.0,0.00018836470439486544,0.0003373017156945018,0.00026390321734300407,-0.00021782568085287863,-0.00021782568085287863,-2.9460976458013194e-05
221,53550,0.0007182403479574089,0.0007320683048267246,0.0006118107701432967,0.0007320683048267246,0.00034429700097142815,0.0007300640629353175,1.3827956869315772e-05,-0.0001064295778141121,1.3827956869315772e-05,-0.0003739433469859807,1.182371497790869e-05
222,8434,0.0006236484391303643,0.0001324841038210316,0.0007344380410107108,0.000514946810645454,0.0007346643916457172,0.0006373568186731174,-0.0004911643353093327,0.00011078960188034648,-0.00010870162848491027,0.00011101595251535284,1.37083795427531e-05
223,64656,0.0006812010446917283,0.00041504377419643594,0.0003056503306043232,0.0007192012972424591,0.0007395427505700791,0.0007295748958890664,-0.00026615727049529234,-0.0003755507140874051,3.800025255073082e-05,5.8341705878350836e-05,4.8373851197338084e-05
224,79067,0.0004647136074259267,0.0003250690463242524,0.000731781273410437,0.00046084141657835837,0.0006460913670440796,0.0004741520730195027,-0.00013964456110167426,0.00026706766598451033,-3.872190847568305e-06,0.00018137775961815292,9.438465593576023e-06
225,107861,0.0005517010022106542,0.0001570841012296151,0.00033501774244340055,0.0007312678968918833,0.0007312678968918833,0.0005782734350768143,-0.0003946169009810391,-0.00021668325976725367,0.0001795668946812291,0.0001795668946812291,2.6572432866160114e-05
226,65393,0.0006966146135668134,0.0006144468950387529,0.00016384197078200087,0.000739331547417657,0.0006860667848289588,0.0006623872286453515,-8.216771852806047e-05,-0.0005327726427848125,4.2716933850843594e-05,-1.0547828737854565e-05,-3.422738492146185e-05
227,182929,0.00031636121607072796,1.358167366896051e-06,0.0,0.0006450624751770572,0.0004545665250839043,0.00017702643139007806,-0.00031500304870383193,-0.00031636121607072796,0.0003287012591063292,0.00013820530901317634,-0.0001393347846806499
228,128762,0.0005614294182174374,0.0007312394738002315,0.0002915183318526322,0.0007312394738002315,0.0005724941588013505,0.0006234507158447794,0.00016981005558279417,-0.0002699110863648052,0.00016981005558279417,1.1064740583913179e-05,6.202129762734204e-05
229,140890,0.000596045766770058,0.00022738185708937324,0.0002850564161394688,0.0007318433698404413,0.0007318433698404413,0.0005989465976882644,-0.0003686639096806848,-0.00031098935063058925,0.00013579760307038324,0.00013579760307038324,2.900830918206327e-06
230,191540,0.0006045196241543998,0.0007311582036051273,0.00025558835618392183,0.0006272270180136561,0.00010113331779804104,0.000606111646384691,0.00012663857945072752,-0.00034893126797047797,2.2707393859256256e-05,-0.0005033863063563588,1.592022230291197e-06
231,191024,0.00019745067396414968,0.0005973423465384655,3.733498510129755e-05,0.000646877298261685,0.0003805384345256168,0.0002492232047988227,0.00039989167257431583,-0.00016011568886285213,0.00044942662429753533,0.00018308776056146712,5.1772530834673044e-05
232,113929,0.0006483176933255279,0.0007311853684126365,0.00024612690116478694,0.0007311853684126365,0.00037914371619513746,0.0006474774014432561,8.286767508710864e-05,-0.00040219079216074094,8.286767508710864e-05,-0.00026917397713039043,-8.402918822718233e-07
233,163927,0.0004016570165138551,0.00012303121254627798,0.0007332481031685384,0.00012585501280805723,0.0007332481031685384,0.0004910671642620152,-0.0002786258039675771,0.0003315910866546833,-0.00027580200370579783,0.0003315910866546833,8.941014774816011e-05
234,157133,0.0006398860388643742,0.0006076933094582287,0.0007345630548187969,0.0006076933094582287,0.0007345630548187969,0.0007345630548187969,-3.2192729406145515e-05,9.467701595442272e-05,-3.2192729406145515e-05,9.467701595442272e-05,9.467701595442272e-05
235,40795,0.0005613872440067653,0.0007310822888566653,0.000731184543568871,0.00016486038219342856,0.00045955441202939805,0.0006653444471676512,0.00016969504484990003,0.00016979729956210566,-0.00039652686181333675,-0.00010183283197736726,0.00010395720316088591
236,147809,0.0006275693059071859,0.0007383168304798133,0.0007383168304798133,0.00041520191867661164,0.0004820675955742205,0.0007380631083177435,0.00011074752457262743,0.00011074752457262743,-0.00021236738723057425,-0.00014550171033296538,0.00011049380241055762
237,5401,0.00031092852584923213,0.00045694553607538736,0.0005615458783673755,3.7587762571669355e-05,1.5656737680634863e-05,0.00033641088479253024,0.00014601701022615523,0.00025061735251814333,-0.0002733407632775628,-0.0002952717881685973,2.548235894329811e-05
238,22110,0.0002960231048345829,0.0006947553836074615,0.00015443111742177978,0.0006214374557745173,5.3170556881944225e-05,0.0002376253362186262,0.0003987322787728786,-0.0001415919874128031,0.0003254143509399344,-0.00024285254795263867,-5.839776861595668e-05
239,154851,0.00020915340205822713,0.0004449063975259394,0.0007353049291109547,0.0004449063975259394,0.0007353049291109547,0.0007353049291109547,0.0002357529954677123,0.0005261515270527276,0.0002357529954677123,0.0005261515270527276,0.0005261515270527276
240,155073,0.0005914525087536172,0.0007352310191680901,0.0007352310191680901,0.0007352310191680901,0.0007352310191680901,0.0007352310191688612,0.00014377851041447295,0.00014377851041447295,0.00014377851041447295,0.00014377851041447295,0.00014377851041524404
241,28926,0.0006517811245003665,0.0007314252020581535,0.00032542107281966767,0.0006858856339408057,6.824576183664812e-05,0.000520382403740623,7.964407755778693e-05,-0.0003263600516806989,3.410450944043913e-05,-0.0005835353626637184,-0.00013139872075974357
242,194859,0.0006306179574759378,0.0006889475214225944,0.00013070914886134468,0.0007313868063509588,0.0006675190589262582,0.0006708345986502644,5.83295639466566e-05,-0.0004999088086145931,0.00010076884887502094,3.690110145032036e-05,4.021664117432656e-05
243,45459,0.0007142267123472831,0.0007312901491614264,0.0004722030834197345,0.0007312901491614264,0.00016204651142721292,0.0006651418124162818,1.706343681414323e-05,-0.00024202362892754867,1.706343681414323e-05,-0.0005521802009200703,-4.9084899931001375e-05
244,185652,0.000405683475885207,0.0006073943932076762,0.00031756058471161164,0.0005110606283350549,0.0005898363809778793,0.0004746394947083121,0.0002017109173224692,-8.812289117359536e-05,0.00010537715244984792,0.00018415290509267229,6.895601882310508e-05
245,152159,0.000733872008929807,0.0007363264303651258,0.0003757019047619364,0.0007363264303651258,0.00013088745747630564,0.000630066889034261,2.454421435318867e-06,-0.00035817010416787056,2.454421435318867e-06,-0.0006029845514535013,-0.00010380511989554597
246,153630,0.0003130910768524271,0.00017662463219313878,0.0007357231570937051,3.790144700270479e-05,0.0007227772452613762,0.0004414521141874466,-0.0001364664446592883,0.000422632080241278,-0.0002751896298497223,0.0004096861684089491,0.00012836103733501953
247,66760,0.0003916262476300773,9.001266948232265e-05,0.0007272721085924582,8.578121690087034e-05,0.0006658035974503591,0.000418178181839554,-0.00030161357814775466,0.0003356458609623809,-0.00030584503072920695,0.0002741773498202818,2.6551934209476688e-05
248,64060,0.0003090539219090123,0.0006593452110967912,0.0007397567279737481,1.9475866757346186e-05,5.1105540917541044e-05,0.00039614918390815134,0.0003502912891877789,0.0004307028060647358,-0.0002895780551516661,-0.00025794838099147126,8.709526199913905e-05
249,37956,0.0007222300333083482,0.0007311665129102032,0.0002614267025401874,0.0007311665129102032,0.0003973452763456603,0.0006817423171819399,8.936479601855053e-06,-0.00046080333076816077,8.936479601855053e-06,-0.0003248847569626879,-4.048771612640825e-05
250,123856,0.00032822557633440053,0.0006031741791670883,0.0,0.0007308450307772963,0.00048768431911103453,0.0004254421679348936,0.0002749486028326878,-0.00032822557633440053,0.0004026194544428958,0.000159458742776634,9.721659160049305e-05
251,95297,0.00035766224623116964,0.0007056364817223747,0.0006914015131902778,2.09062857163585e-07,0.0,0.0003169276993306295,0.00034797423549120507,0.0003337392669591082,-0.00035745318337400606,-0.00035766224623116964,-4.073454690054016e-05
252,187653,0.0007234082953106525,0.0007315364784040306,0.0007315364784040306,0.000663354047323481,0.0002745142723616388,0.0007124259715264473,8.128183093378065e-06,8.128183093378065e-06,-6.005424798717152e-05,-0.0004488940229490137,-1.098232378420516e-05
253,194278,0.00013081337456322657,0.00047622039358056535,0.0,0.0005626943667184383,4.248441922989701e-05,9.615604687949839e-05,0.00034540701901733875,-0.00013081337456322657,0.00043188099215521166,-8.832895533332956e-05,-3.465732768372818e-05
254,35232,0.0004443982183572227,0.0007311853684126365,0.0004387932127292546,0.00031358932549124455,2.8852855132131685e-06,0.00041641466219296945,0.00028678715005541383,-5.605005627968087e-06,-0.00013080889286597815,-0.00044151293284400953,-2.7983556164253248e-05
255,42915,0.000626412847153205,0.0007312212223578269,0.0002913750110976769,0.0003144703050477804,1.9995409227828552e-05,0.0004062752220460228,0.00010480837520462189,-0.00033503783605552814,-0.0003119425421054246,-0.0006064174379253765,-0.00022013762510718224
256,97334,0.00031780251918418735,0.0004940313965866395,8.386761093488931e-05,0.0006964105804100321,0.00013041906731438025,0.00035880134626242917,0.0001762288774024522,-0.00023393490824929802,0.0003786080612258447,-0.0001873834518698071,4.099882707824182e-05
257,57326,0.00042593214074041424,0.00026741905194742734,5.5826282190743175e-05,0.0006985662013271491,0.00023043783314282822,0.0004840595750027873,-0.0001585130887929869,-0.00037010585854967105,0.0002726340605867349,-0.00019549430759758602,5.812743426237307e-05
258,145120,0.00011645178534052586,0.0,0.0,0.0003946158663675984,0.0002835337812158876,0.0,-0.00011645178534052586,-0.00011645178534052586,0.00027816408102707255,0.00016708199587536174,-0.00011645178534052586
259,137566,0.0007274062630640733,0.000731075103864951,0.0005029398864446104,0.000731469985204096,0.000731469985204096,0.0007267473960099455,3.668840800877672e-06,-0.00022446637661946293,4.063722140022698e-06,4.063722140022698e-06,-6.588670541278832e-07
260,63632,0.000705441387672795,0.0007399734835729103,0.0007399734835729103,0.0005133131824796314,0.0007399734835729103,0.0007399734835728619,3.453209590011531e-05,3.453209590011531e-05,-0.00019212820519316364,3.453209590011531e-05,3.4532095900066846e-05
261,101932,0.0003916997827165044,0.0007264604745249111,0.0006961314208907571,0.0004148666244333483,7.302338787745639e-05,0.00038645000837620076,0.00033476069180840665,0.00030443163817425273,2.3166841716843877e-05,-0.000318676394839048,-5.249774340303659e-06
262,44418,0.00044606881261027387,0.00030435891942099953,0.0006378701213694944,0.000707042695972709,0.00014722347086175902,0.00031191111273422755,-0.00014170989318927434,0.00019180130875922057,0.00026097388336243513,-0.00029884534174851485,-0.00013415769987604631
263,53301,4.099297306002028e-05,0.000535695560055748,0.0,0.00032961915085410565,0.0,6.704717782063178e-05,0.0004947025869957277,-4.099297306002028e-05,0.0002886261777940854,-4.099297306002028e-05,2.60542047606115e-05
264,64754,0.0006827953450516474,0.0007394895433776695,0.0007336660225521521,0.0005869412589671096,0.0002965887915475641,0.0007277405947246292,5.669419832602209e-05,5.087067750050465e-05,-9.585408608453786e-05,-0.00038620655350408333,4.4945249672981736e-05
265,187489,0.0003365118816730934,0.0006252395756048312,0.0006723300188748544,3.55814048767179e-06,1.7115550228900778e-06,0.0002624976945995751,0.0002887276939317378,0.000335818137201761,-0.0003329537411854216,-0.00033480032665020337,-7.401418707351831e-05
266,131492,0.00038270201304132085,0.0006179109217003717,1.7619389723534477e-06,0.0007312777319264733,0.00016382161333007952,0.00038270315234603626,0.00023520890865905082,-0.0003809400740689674,0.00034857571888515247,-0.00021888039971124134,1.1393047154024775e-09
267,173256,0.00017986288483579318,2.7689286071609373e-05,0.00046930145674591527,0.00021400794870282498,0.0002990542531045239,5.158104800066544e-05,-0.00015217359876418382,0.00028943857191012206,3.41450638670318e-05,0.00011919136826873074,-0.00012828183683512775
268,174636,0.0003263301408373133,1.5406424657066003e-05,0.0007324117874154043,1.5421199405186624e-05,0.0007324117874154043,0.00038161285321830447,-0.00031092371618024727,0.00040608164657809107,-0.00031090894143212663,0.00040608164657809107,5.5282712380991196e-05
269,174382,0.0006721912626723711,0.0004229483497864978,0.0007020806915793638,0.000215197875772857,0.0007324117874154043,0.0005119203797752363,-0.0002492429128858733,2.988942890699267e-05,-0.0004569933868995141,6.022052474303325e-05,-0.00016027088289713475
270,101557,0.0007013297001106578,0.0006745532430256851,0.0007313982967550313,0.0002811215143608158,0.0006540750060050157,0.0007313413073283955,-2.6776457084972684e-05,3.0068596644373512e-05,-0.00042020818574984203,-4.725469410564215e-05,3.0011607217737715e-05
271,33814,0.0006930287524444869,0.0007312143929656614,0.0006737055113878239,0.0006587157916521551,0.0001272795608093228,0.0006699638217223294,3.818564052117455e-05,-1.932324105666293e-05,-3.4312960792331755e-05,-0.0005657491916351641,-2.3064930722157487e-05
272,61029,0.00022024855172556338,7.816068236554408e-05,0.0006853215156281142,6.687866756826664e-05,0.0006333608906387046,0.00044029736778703084,-0.0001420878693600193,0.00046507296390255084,-0.00015336988415729674,0.00041311233891314124,0.00022004881606146746
273,135115,0.0003608013647917063,0.0,4.585203390481554e-05,0.0002603015791653571,0.0006870316712102956,0.00016986528786223036,-0.0003608013647917063,-0.0003149493308868907,-0.00010049978562634917,0.00032623030641858934,-0.00019093607692947592
274,153424,0.00029759075425077547,0.0007322484305141648,0.0007358013154552142,0.0007214942383737667,0.0007358013154552142,0.0007358013154552142,0.00043465767626338933,0.0004382105612044387,0.00042390348412299126,0.0004382105612044387,0.0004382105612044387
275,65782,0.0007269064407671919,0.0007392268889162223,0.0004401693564576339,0.0007392268889162223,0.0007392268889162223,0.0007392268889157884,1.2320448149030381e-05,-0.000286737084309558,1.2320448149030381e-05,1.2320448149030381e-05,1.2320448148596484e-05
276,140338,0.000730130711590805,0.0006332859095157272,0.0007317568378972313,0.0007303888266590689,0.0007317568378972313,0.0007317568378972433,-9.68448020750778e-05,1.62612630642627e-06,2.5811506826388733e-07,1.62612630642627e-06,1.6261263064383047e-06
277,131488,0.00030713664740895816,0.0,0.0,0.0006154510320735132,0.0006670126659942117,0.0003082037188698166,-0.00030713664740895816,-0.00030713664740895816,0.000308314384664555,0.0003598760185852536,1.0670714608584388e-06
278,160829,0.0003163014407436584,1.0757828897454524e-05,0.0007336889089407045,1.4496851651370385e-07,0.0007272730785655654,0.00036907008491010183,-0.0003055436118462039,0.0004173874681970461,-0.0003161564722271447,0.00041097163782190694,5.2768644166443406e-05
279,46460,0.0006476345112230836,0.0007313313175672303,0.00030511986788302816,0.0007292873715933212,0.00015340844448560588,0.000623111971844814,8.369680634414669e-05,-0.00034251464334005547,8.16528603702376e-05,-0.0004942260667374777,-2.4522539378269608e-05
280,177759,0.0003384645845289039,9.408676542386235e-05,0.000732255110760407,9.408676542386235e-05,0.000732255110760407,0.00046021432080368784,-0.00024437781910504155,0.0003937905262315031,-0.00024437781910504155,0.0003937905262315031,0.00012174973627478391
281,75173,0.0005899863309348952,0.0001214914123423705,0.0006160009841476783,0.0007207018564258165,0.0007334084224328807,0.0006334937493782185,-0.0004684949185925247,2.601465321278311e-05,0.00013071552549092128,0.00014342209149798555,4.3507418443323315e-05
282,165786,0.00046343080548104886,0.00040003777964024733,2.8742597577506213e-05,0.0007330188487397961,0.0006395652318837797,0.0004375209225013936,-6.339302584080153e-05,-0.00043468820790354266,0.00026958804325874725,0.00017613442640273082,-2.590988297965528e-05
283,167038,0.0007198680709022999,0.0007328973572534608,0.0007042992523154334,0.0007328973572534608,0.0004007832558831231,0.0007308259551316004,1.3029286351160896e-05,-1.556881858686646e-05,1.3029286351160896e-05,-0.0003190848150191768,1.095788422930048e-05
284,881,0.00045002211160179287,0.0006995019920186597,0.0007377411665603162,0.0004806439628363165,0.000729738882940536,0.0007077367994619521,0.0002494798804168668,0.00028771905495852333,3.0621851234523614e-05,0.0002797167713387431,0.0002577146878601592
285,110756,0.0005183556023436224,0.0007312226365352761,0.0004907493850907979,0.0007058355567814675,4.395712811751563e-05,0.0004925750773000572,0.00021286703419165368,-2.760621725282457e-05,0.0001874799544378451,-0.0004743984742261068,-2.5780525043565252e-05
286,42958,0.0005443567873516746,0.0006542609338065855,6.561121941195953e-06,0.00051942455612078,0.0,0.0002639742958783807,0.00010990414645491089,-0.0005377956654104787,-2.4932231230894645e-05,-0.0005443567873516746,-0.0002803824914732939
287,173254,0.0005094758638335137,0.0005873769421752812,0.0007296579591176654,0.0002664454784932211,9.703412843471046e-05,0.0003973260480111532,7.790107834176744e-05,0.00022018209528415164,-0.00024303038534029264,-0.00041244173539880326,-0.00011214981582236054
288,44237,0.0006329417315823198,0.0005823071887342438,1.2610457153008414e-05,0.0007312548888631428,0.00047329098703442594,0.0004926794300923834,-5.063454284807598e-05,-0.0006203312744293114,9.831315728082296e-05,-0.00015965074454789388,-0.00014026230148993647
289,185655,0.000643077413677753,0.0006624387630030902,0.00047871615026673044,0.0007268124256098897,0.0005886805104906904,0.0007075567857075802,1.9361349325337177e-05,-0.00016436126341102256,8.373501193213674e-05,-5.439690318706264e-05,6.447937202982718e-05
290,13774,0.0006905747418326049,0.0007329213061898671,0.0007213993817423303,0.0007117091428151222,0.000236288187290707,0.0007212811152954094,4.234656435726217e-05,3.08246399097254e-05,2.1134400982517282e-05,-0.0004542865545418979,3.0706373462804546e-05
291,147198,0.0004013136260623983,0.00012013163879252809,0.0005262521371988295,0.00048247068627652674,0.0006563188698058028,0.0004326322795164131,-0.0002811819872698702,0.0001249385111364312,8.115706021412844e-05,0.0002550052437434045,3.131865345401482e-05
292,65132,0.0007336332750746314,0.0005168858548695577,0.00038785007048888515,0.0007393840398289043,0.000659208655730839,0.000722783506305009,-0.00021674742020507374,-0.00034578320458574625,5.750764754272933e-06,-7.442461934379242e-05,-1.0849768769622347e-05
293,149395,0.0004163874790015841,0.00019160165102930632,0.0007376943525610905,1.589041098269805e-05,0.0005582112227925696,0.00047566908214277,-0.00022478582797227779,0.00032130687355950635,-0.0004004970680188861,0.00014182374379098552,5.928160314118587e-05
294,77001,0.00031999066304172697,0.0007328030451337139,3.9941779179715665e-05,0.0006749248303931864,1.2205605208121019e-06,0.00037394485358827674,0.00041281238209198693,-0.00028004888386201133,0.00035493416735145946,-0.0003187701025209149,5.3954190546549776e-05
295,177890,7.97323881247989e-05,0.0003860696381146102,9.382489534244454e-05,0.0007170783515825867,0.0003793946066454231,0.00029596187763152406,0.0003063372499898113,1.4092507217645638e-05,0.0006373459634577878,0.0002996622185206242,0.00021622948950672516
296,63818,0.0006987610662321589,0.0007398646583631253,0.0007398646583631253,0.0006252996631840999,0.0007251096666302774,0.0007398646583634624,4.1103592130966454e-05,4.1103592130966454e-05,-7.346140304805894e-05,2.6348600398118523e-05,4.110359213130353e-05
297,138421,0.0002909963490617068,8.148339064891487e-06,0.0,0.0007179752426804061,0.0002462914009025893,0.00029808539426362925,-0.0002828480099968153,-0.0002909963490617068,0.0004269788936186993,-4.470494815911753e-05,7.089045201922445e-06
298,189432,0.00040145639844109496,0.00032461252553879364,0.00022902434906050195,0.00070312387912184,7.422859608085835e-05,0.00033617190712513235,-7.684387290230133e-05,-0.00017243204938059302,0.0003016674806807451,-0.0003272278023602366,-6.528449131596261e-05
299,49044,0.00020887248433455228,7.969560725285195e-05,0.0,0.0007045401066573827,0.00042662802512273584,0.00022920275661064728,-0.00012917687708170034,-0.00020887248433455228,0.0004956676223228304,0.00021775554078818355,2.0330272276094998e-05
