FID,OBJECTID_1,OBJECTID_2,OBJECTID,country,name,company,group_comp,group_coun,legal_term,status,province,area_ha,source,last_updat,SHAPE_Leng,gfwid,Shape_Le_1,Shape_Le_2,Shape_Le_3,Shape_Area
29655,29656,29703,29703,IDN,PT.Wana Potensi Nusa, , , ,541/Kpts-II/1994, , ,12271,Indonesia Ministry of Forestry,2014,89597.83799,0210ef53-d0cb-4e6f-9685-5cf72c6f5984,0.804413056,0.804413057,0.804413057,0.009884077
29656,29657,29704,29704,IDN,PT.Gema Hutani Lestari (d/h. PT. Gema Sanubari), , , ,48/Kpts/Um/1/1978, , ,9159,Indonesia Ministry of Forestry,2014,40036.85075,31e85461-1ca6-4e7b-9855-ee03339d16eb,0.359389199,0.3593892,0.3593892,0.007377044
29657,29658,29705,29705,IDN,PD.Panca Karya, , , ,117/Kpts-II/2000, , ,119553,Indonesia Ministry of Forestry,2014,167333.1286,1a153764-5bce-464e-80ca-54f70592ba2d,1.501527873,1.501527874,1.501527874,0.096279652
29658,29659,29706,29706,IDN,PT.Talisan Emas, , , ,346/Menhut-II/2008, , ,55177,Indonesia Ministry of Forestry,2014,115044.4246,1fc2d081-0af7-4a79-814e-6293abfbe2fd,1.032916944,1.032916944,1.032916944,0.044467321
29659,29660,29707,29707,IDN,PT.Karya Jaya Berdikari, , , ,117//Menhut-II/2009, , ,28846,Indonesia Ministry of Forestry,2014,95215.4887,21cbf66d-9f86-4710-bf9d-348d25a5cfcb,0.851571376,0.851571376,0.851571376,0.02308235
29660,29661,29708,29708,IDN,PT.Karya Jaya Berdikari, , , ,117//Menhut-II/2009, , ,65969,Indonesia Ministry of Forestry,2014,173133.8346,86fa292f-e6f6-415c-82e2-59453de25ae1,1.549346338,1.549346337,1.549346337,0.052754409
29661,29662,29709,29709,IDN,PT. Nusa Padma Corporation, , , ,94/Menhut-II/2005, , ,39697,Indonesia Ministry of Forestry,2014,159362.2027,275d43b0-2501-4e88-99b6-63d7963e17d2,1.430541254,1.430541251,1.430541251,0.031982419
29662,29663,29710,29710,IDN,Kop.Wailo Wana Lestari, , , ,522.21-26, , ,20240,Indonesia Ministry of Forestry,2014,105252.5682,e8fe3066-3019-4fa8-982b-331615f58fef,0.944555258,0.94455526,0.94455526,0.016298445
29663,29664,29711,29711,IDN,PT.Poleko Yurbarson Trad., , , ,962/Kpts-II/1999, , ,23390,Indonesia Ministry of Forestry,2014,82924.57278,bbe2909a-cdd3-452c-ad14-f92b43cc0e52,0.74482959,0.744829587,0.744829587,0.018869642
29664,29665,29712,29712,IDN,PT.Poleko Yurbarson Trad., , , ,962/Kpts-II/1999, , ,61172,Indonesia Ministry of Forestry,2014,180194.8629,cfa24e83-5f79-47f8-ac80-d79a5075ace3,1.618424913,1.618424916,1.618424916,0.04934394
29665,29666,29713,29713,IDN,PT.Mangole Timber III (d/h PT. Taliabu Timb), , , ,193/Kpts-II/1998, , ,3020,Indonesia Ministry of Forestry,2014,29740.0647,4bdea1c8-b11c-4219-9ac5-5710f10757b8,0.267085029,0.267085029,0.267085029,0.002436175
29666,29667,29714,29714,IDN,PT.Mangole Timber III (d/h PT. Taliabu Timb), , , ,193/Kpts-II/1998, , ,59934,Indonesia Ministry of Forestry,2014,264330.6973,26a6dbc2-3914-4434-9a44-2ba0cc76754c,2.374070689,2.37407069,2.37407069,0.048340021
29667,29668,29715,29715,IDN,PT.Mohtra Agung Persada, , , ,400/Menhut-II/2006, , ,51266,Indonesia Ministry of Forestry,2014,99094.90039,3df37e9a-976c-4809-ae5f-54c6e225fce8,0.89017304,0.89017304,0.89017304,0.041368943
29668,29669,29716,29716,IDN,PT.Taliabu Luna Timber, , , ,426/Kpts-II/1995, , ,58141,Indonesia Ministry of Forestry,2014,225128.6572,cc5a6903-b90f-40a0-b970-ca7ac5b6a3cf,2.021832801,2.021832804,2.021832804,0.046894013
29669,29670,29717,29717,IDN,PT.TAIWI UNT II (PT. Tunas Forestra), , , ,394/Kpts-II/1992, , ,34376,Indonesia Ministry of Forestry,2014,168342.9932,405886a3-af66-4f32-97c5-8e286312164c,1.512247035,1.512247034,1.512247034,0.027740009
29670,29671,29718,29718,IDN,PT.Wana Kencana Sejati II, , , ,295/Menhut-II/2007, , ,8248,Indonesia Ministry of Forestry,2014,68336.74564,adfd2956-531c-4e8a-bf5d-1a7ad52fcb31,0.613861307,0.613861307,0.613861307,0.006655463
29671,29672,29719,29719,IDN,PT.Wana Kencana Sejati II, , , ,295/Menhut-II/2007, , ,6003,Indonesia Ministry of Forestry,2014,43328.75384,9cc3bf50-178f-4642-a431-1df81ab59851,0.389212961,0.389212961,0.389212961,0.004844181
29672,29673,29720,29720,IDN,PT.Wana Kencana Sejati II, , , ,295/Menhut-II/2007, , ,22865,Indonesia Ministry of Forestry,2014,128325.7267,fb53926a-0ca6-4d6d-9ed4-a9cded634c5b,1.152741435,1.152741434,1.152741434,0.018450391
29673,29674,29721,29721,IDN,PT.Widuri Utama Timber, , , ,1016/Kpts-II/1992, , ,36354,Indonesia Ministry of Forestry,2014,146749.5642,bf304456-c9ec-46e3-b359-121d07bf6f21,1.318036644,1.318036642,1.318036642,0.029327715
29674,29675,29722,29722,IDN,PT.Tunas Pusaka Mandiri, , , ,351/Menhut-II/2006, , ,23771,Indonesia Ministry of Forestry,2014,149860.0421,7096f076-1dce-4957-ab77-84621b9f0100,1.345962605,1.345962607,1.345962607,0.019177102
29675,29676,29723,29723,IDN,PT.Nusapadma Corp., , , ,331/Kpts-II/1999, , ,41078,Indonesia Ministry of Forestry,2014,123151.2387,455e8287-ecc3-466d-a400-93d7cac7ff3b,1.106144738,1.106144739,1.106144739,0.033139867
29676,29677,29724,29724,IDN,PT.Nusapadma Corp., , , ,331/Kpts-II/1999, , ,6511,Indonesia Ministry of Forestry,2014,61045.37067,f6550915-afd4-4fd6-a983-876bded42311,0.548294516,0.548294516,0.548294516,0.005252477
29677,29678,29725,29725,IDN,PT.Nusa Niwe Indah, , , ,410/Menhut-II/2004, , ,66280,Indonesia Ministry of Forestry,2014,279720.8466,816664d6-e3d1-4695-beb5-4a3a884ef1a2,2.512039169,2.512039186,2.512039186,0.053454346
29678,29679,29726,29726,IDN,PT.Bela Berkat Anugerah, , , ,389/Menhut-II/2006, , ,9316,Indonesia Ministry of Forestry,2014,63682.3401,621be92e-0f2e-41bc-bba3-2f4d7b2b2121,0.572056732,0.572056732,0.572056732,0.007517673
29679,29680,29727,29727,IDN,PT.Bela Berkat Anugerah, , , ,389/Menhut-II/2006, , ,17348,Indonesia Ministry of Forestry,2014,78330.14294,f997bacc-1237-4838-a58d-48ba1709575e,0.703637421,0.70363742,0.70363742,0.013998762
29680,29681,29728,29728,IDN,PT.Wana Kencana Sejati II, , , ,295/Menhut-II/2007, , ,3932,Indonesia Ministry of Forestry,2014,40701.99307,ab27c774-3ed8-411f-8478-8a4591aee223,0.365619258,0.365619257,0.365619257,0.003172727
29681,29682,29729,29729,IDN,PT.Wana Kencana Sejati, , , ,95/Menhut-II/2005, , ,49850,Indonesia Ministry of Forestry,2014,122130.5208,f44f9515-3289-4735-9309-261010623e1e,1.097036249,1.09703625,1.09703625,0.04022209
29682,29683,29730,29730,IDN,PT.Mangole Timber Unit I, , , ,192/Kpts-II/1998, , ,67976,Indonesia Ministry of Forestry,2014,490518.9797,f69e00b9-c264-43c6-9330-5ec13abd9a63,4.405747257,4.405747265,4.405747265,0.054825866
29683,29684,29731,29731,IDN,PT.Pusaka Agro Sejahtera, , , ,180/Menhut-II/2007, , ,15646,Indonesia Ministry of Forestry,2014,117053.0008,e1c0b882-939d-4b4b-a4df-effb88331242,1.051370105,1.051370104,1.051370104,0.012621036
29684,29685,29732,29732,IDN,PT. SURYA KIRANA DUTAMAS, , , ,670/Menhut-II/2009, , ,66716,Indonesia Ministry of Forestry,2014,199006.9603,d53c1d77-11f2-46df-ac95-09c37a300f0c,1.787679189,1.787679188,1.787679188,0.05383634
29685,29686,29733,29733,IDN,PT.TELAGA BHAKTI PERSADA, , , ,372/Menhut-II/2009, , ,6043,Indonesia Ministry of Forestry,2014,30028.15298,a2737e5e-0245-4ade-95c8-39852564267e,0.269684291,0.269684292,0.269684292,0.004874421
29686,29687,29734,29734,IDN,PT.TELAGA BHAKTI PERSADA, , , ,372/Menhut-II/2009, , ,12340,Indonesia Ministry of Forestry,2014,69262.28393,a265c7f6-ca9f-4319-9110-aca1e4af9f5a,0.622109606,0.622109605,0.622109605,0.009954216
29687,29688,29735,29735,IDN,PT.TELAGA BHAKTI PERSADA, , , ,372/Menhut-II/2009, , ,49459,Indonesia Ministry of Forestry,2014,112092.2442,648a9745-94b8-4480-a167-d20c7c8f0ba9,1.006738914,1.006738912,1.006738912,0.039897249
29688,29689,29736,29736,IDN,PT. TUNGGAL AGATHIS, , , ,368/Menhut-II/2009, , ,31252,Indonesia Ministry of Forestry,2014,176361.5413,97e65fda-276c-4882-919f-84eb8de34fbe,1.584147576,1.584147577,1.584147577,0.02521504
29689,29690,29737,29737,IDN,PT. TUNGGAL AGATHIS, , , ,368/Menhut-II/2009, , ,42701,Indonesia Ministry of Forestry,2014,233844.4424,a0deaeb0-0a09-498b-baee-2fae7f581a04,2.100348987,2.100348988,2.100348988,0.034447955
